10491,0.385113,1.154132,1.925868,-0.000079
10492,0.561937,1.704754,2.809347,0.000120
10493,0.942412,1.709567,4.712203,-0.000087
10494,0.247444,1.444182,1.237562,0.000026
10495,0.955412,0.992328,4.776323,-0.000033
10496,0.575182,1.250380,2.876687,0.000045
10497,0.146672,1.386052,0.733053,-0.000042
10498,0.654683,0.928198,3.273214,-0.000023
10499,0.417982,1.387631,2.090333,0.000085
10500,0.902463,0.920841,4.511767,-0.000118
10501,0.717185,0.736141,3.586354,0.000068
10502,0.194617,1.191101,0.973033,0.000015
10503,0.319102,1.092780,1.595347,-0.000049
10504,0.809809,1.400210,4.049024,0.000073
10505,0.641224,1.035571,3.206311,-0.000075
10506,0.048433,0.639800,0.242192,0.000022
10507,0.186224,0.902005,0.930912,0.000026
10508,0.002564,1.165967,0.013147,-0.000015
10509,0.440168,0.739828,2.200438,-0.000033
10510,0.240577,0.212243,1.203249,0.000004
10511,0.680960,0.370180,3.404329,0.000026
10512,0.791406,0.417375,3.957296,-0.000035
10513,0.795892,0.879366,3.979317,0.000063
10514,0.383984,0.902394,1.920121,-0.000038
10515,0.488296,1.354152,2.441256,0.000072
10516,0.049318,1.349467,0.246979,-0.000048
10517,0.804407,1.166398,4.021408,0.000018
10518,0.544542,0.775046,2.723324,-0.000029
10519,0.848628,0.835164,4.242563,0.000029
10520,0.241371,0.708821,1.207446,-0.000039
10521,0.012665,1.319798,0.063012,0.000082
10522,0.755791,1.078019,3.778780,-0.000085
10523,0.138249,1.075594,0.691841,0.000069
10524,0.307382,0.473144,1.536281,-0.000085
10525,0.894711,0.519465,4.473669,0.000065
10526,0.215400,1.027062,1.077422,-0.000001
10527,0.405316,0.567875,2.026016,-0.000065
10528,0.679708,0.901734,3.398804,0.000105
10529,0.923399,1.246416,4.616860,-0.000042
10530,0.694510,0.746817,3.472683,-0.000040
10531,0.266732,1.079505,1.333688,0.000090
10532,0.216895,1.361932,1.084429,-0.000046
10533,0.894528,1.420356,4.472434,0.000015
10534,0.190954,1.005850,0.955340,-0.000029
10535,0.073031,0.627245,0.364657,0.000001
10536,0.334819,0.741953,1.674251,0.000012
10537,0.658803,1.091290,3.293935,0.000006
10538,0.358379,0.415923,1.792061,-0.000072
10539,0.746727,0.496609,3.733244,0.000088
10540,0.116031,0.854408,0.580746,-0.000030
10541,0.918241,1.096568,4.590401,0.000014
10542,0.741539,0.921876,3.708381,-0.000012
10543,0.200873,1.139550,1.004164,0.000045
10544,0.679098,0.828089,3.395213,-0.000064
10545,0.243446,1.439331,1.217781,0.000102
10546,0.349651,1.064034,1.747797,-0.000112
10547,0.744194,0.691502,3.721043,0.000051
10548,0.588794,1.018057,2.944113,0.000019
10549,0.967925,0.738414,4.839276,-0.000067
10550,0.599017,1.027375,2.995501,0.000080
10551,0.378246,1.379089,1.891027,-0.000020
10552,0.588733,1.306587,2.943651,-0.000009
10553,0.115085,1.442780,0.575749,0.000035
10554,0.155858,0.959450,0.778975,-0.000066
10555,0.394055,0.745495,1.970370,0.000033
10556,0.437391,0.761834,2.186964,-0.000017
10557,0.015534,0.347173,0.077794,-0.000040
10558,0.710837,0.508602,3.553712,0.000056
10559,0.173254,0.716317,0.866944,-0.000023
10560,0.129002,0.652587,0.644505,-0.000001
10561,0.769219,0.478467,3.846064,0.000002
10562,0.216407,0.939392,1.082488,0.000048
10563,0.600940,0.494669,3.004075,-0.000087
10564,0.280251,0.660346,1.401820,0.000090
10565,0.209998,1.075814,1.049682,-0.000018
10566,0.618610,0.651852,3.092999,-0.000048
10567,0.995880,0.933134,4.979382,0.000086
10568,0.964507,0.724670,4.822567,-0.000079
10569,0.528520,0.921869,2.642686,0.000066
10570,0.613849,1.462107,3.069085,0.000010
10571,0.964782,1.747293,4.823940,-0.000000
10572,0.774377,1.551225,3.872034,-0.000010
10573,0.209021,1.186501,1.045163,-0.000008
10574,0.462416,1.344863,2.311840,0.000023
10575,0.086276,1.467420,0.431817,-0.000024
10576,0.394147,1.029910,1.970282,-0.000029
10577,0.437544,0.538413,2.187984,-0.000001
10578,0.390271,0.683176,1.951234,0.000022
10579,0.831782,0.493505,4.158722,-0.000050
10580,0.463179,0.843408,2.316250,0.000070
10581,0.636341,0.938293,3.181320,-0.000036
10582,0.609394,1.039586,3.047223,0.000032
10583,0.628193,1.337893,3.140836,0.000017
10584,0.011505,1.012942,0.057830,-0.000045
10585,0.282174,1.117161,1.410475,0.000056
10586,0.488907,0.992195,2.444768,-0.000046
10587,0.470168,0.794988,2.350761,0.000011
10588,0.249092,0.349158,1.245511,-0.000031
10589,0.663625,0.716783,3.317879,0.000061
10590,0.907773,0.925953,4.539007,-0.000037
10591,0.986999,0.935780,4.934891,0.000021
10592,0.989776,0.993084,4.948882,0.000010
10593,0.734214,1.533872,3.671184,0.000039
10594,0.320261,1.760510,1.601392,-0.000022
10595,0.370922,1.728656,1.854498,0.000015
10596,0.491165,1.514012,2.455903,-0.000014
10597,0.717582,1.093320,3.587793,-0.000026
10598,0.565752,0.753571,2.828881,-0.000008
10599,0.073183,0.871193,0.365993,0.000016
10600,0.992004,1.062542,4.959495,-0.000006
10601,0.620716,1.181549,3.104262,0.000012
10602,0.953734,0.987543,4.767999,-0.000014
10603,0.673635,0.885683,3.368668,0.000014
10604,0.727775,1.670486,3.638567,0.000062
10605,0.311869,1.376455,1.559690,-0.000091
10606,0.655507,1.552448,3.277144,0.000097
10607,0.830622,1.249342,4.153342,-0.000078
10608,0.706351,1.195561,3.531704,0.000041
10609,0.318796,0.955496,1.594083,-0.000042
10610,0.933866,1.345622,4.668963,0.000060
10611,0.717124,1.425050,3.586092,-0.000043
10612,0.024323,1.190376,0.121561,0.000007
10613,0.004303,0.968320,0.021380,-0.000004
10614,0.241859,1.314163,1.209385,0.000032
10615,0.849635,0.813696,4.247944,-0.000082
10616,0.006073,0.193524,0.030889,0.000019
10617,0.274941,0.355585,1.374066,0.000025
10618,0.721946,0.747684,3.610005,-0.000008
10619,0.715445,1.056366,3.577213,0.000019
10620,0.945830,0.472575,4.728933,-0.000051
10621,0.478835,0.962931,2.394515,0.000102
10622,0.136540,1.384514,0.682575,-0.000050
10623,0.105533,1.331732,0.527713,0.000010
10624,0.734855,1.278502,3.674049,0.000017
10625,0.649678,0.705950,3.248655,-0.000055
10626,0.762139,0.501864,3.810392,0.000028
10627,0.558489,0.765553,2.792678,0.000004
10628,0.154546,1.329699,0.772759,0.000028
10629,0.752403,1.236713,3.761681,-0.000031
10630,0.276711,1.191364,1.384104,0.000037
10631,0.821863,0.909818,4.108648,-0.000038
10632,0.116764,0.709956,0.584566,0.000008
10633,0.087039,1.116260,0.434670,0.000034
10634,0.173193,0.738538,0.866216,-0.000070
10635,0.737846,0.969770,3.688943,0.000083
10636,0.632771,0.335360,3.164103,-0.000106
10637,0.507218,0.468894,2.535914,0.000090
10638,0.729179,0.809284,3.645856,-0.000030
10639,0.458480,1.300838,2.292625,0.000039
10640,0.791650,1.175462,3.957918,-0.000032
10641,0.609119,1.123453,3.045920,0.000031
10642,0.064638,1.236511,0.323201,-0.000007
10643,0.397595,1.039514,1.987716,-0.000025
10644,0.530290,1.195212,2.651681,0.000037
10645,0.547655,0.841351,2.738149,-0.000057
10646,0.319010,0.484403,1.595144,0.000014
10647,0.825068,0.891097,4.125043,0.000036
10648,0.475021,1.016692,2.375533,-0.000037
10649,0.635578,1.012528,3.177484,0.000025
10650,0.478225,0.959635,2.391432,-0.000004
10651,0.510025,1.313128,2.549951,0.000031
10652,0.637226,1.015946,3.186170,-0.000057
10653,0.382275,1.105743,1.911493,0.000057
10654,0.883786,0.995565,4.418586,-0.000044
10655,0.319224,1.054632,1.596649,0.000027
10656,0.243446,1.104429,1.216837,-0.000011
10657,0.128178,0.942415,0.641149,-0.000010
10658,0.954436,1.179933,4.771745,0.000034
10659,0.176489,0.603326,0.883132,-0.000078
10660,0.481613,0.598306,2.407330,0.000066
10661,0.930998,0.767907,4.655285,-0.000028
10662,0.152196,1.288970,0.761282,0.000043
10663,0.289956,0.687191,1.449302,-0.000081
10664,0.444594,1.049192,2.223261,0.000110
10665,0.860378,1.188932,4.301654,-0.000070
10666,0.723716,0.561102,3.618769,-0.000024
10667,0.053133,0.821133,0.265758,0.000073
10668,0.052034,1.065605,0.259998,-0.000045
10669,0.356883,1.264328,1.784487,0.000027
10670,0.248115,0.823408,1.240663,-0.000041
10671,0.525834,0.232250,2.628913,-0.000004
10672,0.232368,0.372757,1.162140,0.000026
10673,0.811731,0.692179,4.058198,-0.000011
10674,0.523057,0.703282,2.615759,-0.000001
10675,0.901700,0.966689,4.508002,0.000039
10676,0.145329,0.890793,0.727269,-0.000033
10677,0.023408,1.318314,0.116620,0.000059
10678,0.819544,1.064386,4.097644,-0.000065
10679,0.868191,1.136921,4.341193,0.000057
10680,0.727195,0.515893,3.635789,-0.000083
10681,0.687582,0.784101,3.437938,0.000084
10682,0.037355,1.523721,0.187075,-0.000004
10683,0.265267,1.424932,1.325982,-0.000034
10684,0.339183,1.134682,1.696177,0.000025
10685,0.576403,0.850999,2.881799,-0.000022
10686,0.792261,0.376350,3.961313,-0.000033
10687,0.949553,0.737339,4.747712,0.000055
10688,0.800958,0.994203,4.004874,-0.000031
10689,0.563494,1.345260,2.817473,0.000043
10690,0.965697,1.598069,4.828301,0.000001
10691,0.269143,1.628439,1.346215,0.000000
10692,0.589801,1.394635,2.948442,-0.000013
10693,0.151006,1.196791,0.755602,-0.000001
10694,0.749046,1.313410,3.744629,0.000008
10695,0.056856,0.698979,0.284976,-0.000066
10696,0.487381,0.890133,2.436197,0.000076
10697,0.654775,0.641589,3.274273,-0.000077
10698,0.712912,1.025723,3.564373,0.000078
10699,0.546525,0.587512,2.732717,-0.000085
10700,0.454665,1.089728,2.273282,0.000109
10701,0.703848,1.248686,3.519175,-0.000064
10702,0.933378,1.246158,4.666903,0.000033
10703,0.119785,1.073979,0.599250,-0.000015
10704,0.017029,1.055971,0.084818,0.000011
10705,0.211005,1.215800,1.055191,0.000002
10706,0.705893,1.068022,3.529287,-0.000020
10707,0.289285,0.287368,1.446712,-0.000039
10708,0.940062,0.393920,4.699746,0.000058
10709,0.469955,0.783153,2.350404,-0.000024
10710,0.878475,1.199200,4.391770,0.000027
10711,0.824000,1.038114,4.120406,-0.000023
10712,0.477645,1.527511,2.388151,0.000070
10713,0.535722,1.208380,2.678527,-0.000083
10714,0.335093,1.497795,1.675658,0.000084
10715,0.423841,1.265130,2.119045,-0.000073
10716,0.973785,0.943121,4.868808,0.000019
10717,0.544816,0.965003,2.724415,0.000004
10718,0.661031,0.899876,3.304778,-0.000020
10719,0.849300,1.182648,4.246662,0.000034
10720,0.098972,1.523799,0.495140,0.000001
10721,0.130680,1.108196,0.653048,-0.000040
10722,0.520798,1.159309,2.604104,0.000052
10723,0.911924,1.053550,4.559530,-0.000045
10724,0.502762,0.439924,2.514001,-0.000027
10725,0.591449,0.718871,2.956960,0.000063
10726,0.780358,1.225154,3.901927,-0.000018
10727,0.233131,1.423282,1.165862,0.000007
10728,0.163335,1.032926,0.816436,-0.000019
10729,0.965636,1.120680,4.828030,0.000041
10730,0.904691,1.115005,4.523756,-0.000036
10731,0.176244,0.680309,0.881218,-0.000018
10732,0.215827,0.907846,1.078937,0.000050
10733,0.672414,1.531047,3.362132,0.000004
10734,0.662069,1.172201,3.310431,-0.000053
10735,0.858821,0.588696,4.293880,0.000018
10736,0.540452,0.858682,2.702512,0.000032
10737,0.872677,1.340253,4.363070,-0.000012
10738,0.666097,1.377308,3.330815,-0.000004
10739,0.651418,1.471192,3.256868,0.000031
10740,0.891263,1.280446,4.456325,-0.000030
10741,0.206824,1.492914,1.034454,0.000036
10742,0.787042,1.289665,3.934650,-0.000046
10743,0.068667,1.251427,0.344072,0.000031
10744,0.847743,1.253002,4.237876,-0.000016
10745,0.065920,0.727599,0.330497,-0.000038
10746,0.963500,1.101770,4.816509,0.000070
10747,0.459609,0.658181,2.298928,-0.000095
10748,0.369396,1.202116,1.846432,0.000113
10749,0.052370,0.712020,0.262202,-0.000115
10750,0.445479,1.320042,2.227079,0.000132
10751,0.402478,0.738239,2.012655,-0.000135
10752,0.235481,0.571978,1.177288,0.000085
10753,0.786035,0.454291,3.929963,-0.000047
10754,0.000855,0.803896,0.004823,0.000041
10755,0.211463,0.730050,1.056750,-0.000038
10756,0.150456,0.664548,0.752684,0.000026
10757,0.712485,0.902665,3.562043,0.000010
10758,0.115574,0.240484,0.578351,-0.000070
10759,0.460646,0.508049,2.302693,0.000086
10760,0.796960,0.642983,3.985055,-0.000056
10761,0.069521,0.989399,0.347834,0.000046
10762,0.719260,0.598781,3.595721,-0.000054
10763,0.931822,1.024653,4.659531,0.000080
10764,0.617084,1.166581,3.085356,-0.000054
10765,0.668081,0.780997,3.340271,-0.000006
10766,0.467635,1.452179,2.338386,0.000078
10767,0.892544,1.521622,4.462460,-0.000074
10768,0.603595,1.217326,3.018306,0.000018
10769,0.643605,1.240709,3.217753,0.000014
10770,0.112857,1.152310,0.564638,-0.000030
10771,0.110355,1.376247,0.551528,0.000027
10772,0.881985,1.022530,4.409805,-0.000049
10773,0.834895,0.890051,4.174719,0.000031
10774,0.992828,0.554945,4.963833,-0.000042
10775,0.509751,0.916034,2.549079,0.000053
10776,0.365062,1.634175,1.825132,0.000009
10777,0.945524,1.563475,4.727520,-0.000029
10778,0.170782,1.467833,0.854400,0.000034
10779,0.877682,1.004866,4.387673,-0.000045
10780,0.260659,1.006521,1.304074,0.000030
10781,0.145299,1.291999,0.726009,-0.000005
10782,0.257118,0.709019,1.285769,-0.000054
10783,0.524430,1.109252,2.622052,0.000090
10784,0.714591,0.507803,3.572945,-0.000114
10785,0.267098,0.510983,1.335647,0.000082
10786,0.443251,0.759072,2.215994,-0.000026
10787,0.305734,1.023015,1.528937,0.000016
10788,0.369060,1.020236,1.845126,-0.000005
10789,0.255562,0.627262,1.277933,-0.000016
10790,0.780328,0.769099,3.901368,0.000035
10791,0.912473,0.708726,4.562553,-0.000037
10792,0.118931,0.813416,0.594818,0.000030
10793,0.024354,0.890233,0.121523,-0.000008
10794,0.232978,1.283902,1.165027,0.000032
10795,0.833979,1.059273,4.169703,-0.000043
10796,0.846126,0.346482,4.230773,-0.000012
10797,0.377575,0.478702,1.887887,0.000042
10798,0.539811,0.942434,2.698884,-0.000013
10799,0.901852,1.475278,4.509328,0.000027
10800,0.413739,1.308456,2.068914,-0.000026
10801,0.151982,0.934160,0.759732,0.000008
10802,0.411725,1.138903,2.058618,0.000022
10803,0.819758,1.249418,4.098768,-0.000026
10804,0.701559,0.738979,3.507885,-0.000026
10805,0.236183,0.665241,1.180938,0.000035
10806,0.099490,1.032735,0.497408,-0.000001
10807,0.585925,1.278640,2.929523,-0.000003
10808,0.963469,0.977981,4.817379,-0.000016
10809,0.622913,0.591775,3.114665,0.000003
10810,0.861629,0.765036,4.307867,0.000018
10811,0.214423,1.344493,1.072580,0.000013
10812,0.288461,1.535165,1.441935,-0.000009
10813,0.150945,1.152825,0.755020,-0.000010
10814,0.363811,1.082562,1.818836,0.000023
10815,0.661641,0.483219,3.308228,-0.000066
10816,0.446669,0.565508,2.233446,0.000054
10817,0.092654,0.559885,0.463253,-0.000041
10818,0.541551,0.851728,2.707552,0.000040
10819,0.363933,0.998579,1.819977,-0.000012
10820,0.900998,0.730188,4.504556,-0.000011
10821,0.243416,0.582251,1.217609,0.000013
10822,0.956511,1.038976,4.781874,0.000026
10823,0.292947,1.013159,1.465492,-0.000038
10824,0.266243,1.315092,1.330696,0.000055
10825,0.669240,0.870016,3.346325,-0.000064
10826,0.178564,1.264361,0.893075,0.000081
10827,0.934721,0.674120,4.673041,-0.000105
10828,0.996948,0.824654,4.985170,0.000088
10829,0.769005,1.164884,3.844866,-0.000031
10830,0.224525,1.005320,1.122794,-0.000015
10831,0.098910,1.659694,0.494470,0.000075
10832,0.584429,1.486473,2.922079,-0.000075
10833,0.807276,1.029504,4.036452,0.000020
10834,0.584399,0.557522,2.921999,-0.000025
10835,0.964385,0.726268,4.821686,0.000022
10836,0.045503,1.257559,0.228067,0.000005
10837,0.574084,1.382139,2.869764,-0.000009
10838,0.867153,1.203925,4.336161,0.000007
10839,0.267129,1.255747,1.335713,0.000014
10840,0.983001,0.644162,4.914505,-0.000060
10841,0.327830,1.217807,1.639835,0.000092
10842,0.596728,1.324742,2.983052,-0.000071
10843,0.037477,0.917520,0.187938,0.000010
10844,0.999908,1.363277,4.998852,0.000056
10845,0.677969,0.802925,3.390504,-0.000097
10846,0.189611,0.962041,0.947762,0.000084
10847,0.791925,0.780120,3.959435,-0.000065
10848,0.748436,1.532064,3.742510,0.000087
10849,0.562822,1.099487,2.813951,-0.000099
10850,0.645589,0.883385,3.227909,0.000066
10851,0.586474,1.424202,2.932477,0.000012
10852,0.394910,1.289235,1.974560,-0.000051
10853,0.980010,1.142850,4.899800,0.000033
10854,0.982208,1.221442,4.911298,-0.000001
10855,0.837703,1.204064,4.188380,-0.000015
10856,0.782128,1.284062,3.910666,0.000013
10857,0.624500,1.817337,3.122581,0.000030
10858,0.944945,1.733713,4.724574,-0.000040
10859,0.317301,1.522841,1.586873,0.000019
10860,0.069796,1.374640,0.348739,-0.000012
10861,0.091556,1.190744,0.457896,-0.000015
10862,0.023988,1.133988,0.119975,0.000002
10863,0.227149,0.392283,1.135620,-0.000055
10864,0.135441,0.158429,0.677328,0.000036
10865,0.800134,0.227275,4.000339,-0.000020
10866,0.308847,0.290742,1.544682,0.000002
10867,0.760277,0.581027,3.800845,0.000025
10868,0.515671,0.739984,2.578798,-0.000005
10869,0.293130,1.227407,1.465451,0.000040
10870,0.211982,0.867794,1.059966,-0.000053
10871,0.054598,1.121305,0.273042,0.000072
10872,0.169988,0.732681,0.849845,-0.000071
10873,0.071322,0.438477,0.356715,0.000033
10874,0.593127,0.327763,2.965370,-0.000012
10875,0.945769,0.290674,4.728940,-0.000001
10876,0.848323,0.525172,4.241606,0.000019
10877,0.616230,0.748882,3.081135,0.000001
10878,0.314859,1.374800,1.574369,0.000043
10879,0.424299,1.589864,2.121401,-0.000018
10880,0.342723,1.309610,1.713737,0.000000
10881,0.758843,0.970002,3.793976,0.000000
10882,0.761498,0.755139,3.807665,-0.000007
10883,0.205054,0.893374,1.025326,0.000013
10884,0.405805,0.963513,2.028792,-0.000008
10885,0.050478,1.244736,0.252732,0.000029
10886,0.351817,0.993774,1.758745,-0.000034
10887,0.313547,0.484149,1.567973,0.000000
10888,0.615955,0.596688,3.079533,0.000026
10889,0.291787,0.400004,1.459194,-0.000044
10890,0.577197,0.735128,2.885673,0.000054
10891,0.096255,0.772637,0.481661,-0.000033
10892,0.971221,0.978881,4.855519,0.000036
10893,0.875820,0.780591,4.379607,-0.000031
10894,0.596637,1.014897,2.982943,0.000043
10895,0.561235,0.910478,2.806205,-0.000038
10896,0.492813,1.659246,2.464137,0.000077
10897,0.102420,1.382450,0.512200,-0.000082
10898,0.919340,1.070719,4.596294,0.000044
10899,0.454756,0.976587,2.274333,-0.000015
10900,0.620075,0.869457,3.099888,-0.000012
10901,0.119175,0.760737,0.596307,-0.000000
10902,0.206549,1.329543,1.032445,0.000043
10903,0.980865,0.881710,4.904258,-0.000075
10904,0.677114,0.896228,3.385863,0.000067
10905,0.645619,0.592656,3.227795,-0.000057
10906,0.724143,0.992222,3.620830,0.000058
10907,0.569323,1.606927,2.846679,-0.000005
10908,0.193335,1.264208,0.966723,-0.000036
10909,0.136876,1.182743,0.684312,0.000045
10910,0.476089,1.104003,2.380406,-0.000030
10911,0.599048,0.797161,2.995296,-0.000015
10912,0.358715,0.478095,1.793593,-0.000003
10913,0.543260,0.603475,2.716148,0.000015
10914,0.551622,0.967675,2.758248,0.000003
10915,0.482650,1.013338,2.413200,-0.000009
10916,0.394818,0.853257,1.974107,0.000005
10917,0.321390,1.009173,1.606963,0.000019
10918,0.715995,0.976575,3.579835,-0.000022
10919,0.018616,0.851070,0.093461,0.000007
10920,0.123508,0.744558,0.617144,-0.000002
10921,0.853938,0.752852,4.269716,0.000002
10922,0.776849,0.911475,3.884426,0.000007
10923,0.417310,0.417043,2.086449,-0.000041
10924,0.513871,0.828970,2.569279,0.000072
10925,0.933500,1.469268,4.667493,-0.000016
10926,0.757195,1.277984,3.786118,-0.000024
10927,0.907041,1.058960,4.534978,0.000027
10928,0.488784,1.313849,2.444205,0.000010
10929,0.467391,1.629168,2.336762,-0.000006
10930,0.406262,1.416726,2.031458,-0.000017
10931,0.326456,1.339467,1.632250,0.000023
10932,0.773064,0.913169,3.865164,-0.000042
10933,0.059297,0.852475,0.296889,0.000024
10934,0.079592,0.775143,0.397573,-0.000023
10935,0.609577,0.775861,3.047952,0.000011
10936,0.063143,0.902755,0.316001,0.000005
10937,0.624165,0.298391,3.120300,-0.000046
10938,0.519303,0.510643,2.596941,0.000064
10939,0.569597,0.897702,2.847723,-0.000024
10940,0.300882,0.595056,1.504596,-0.000022
10941,0.692343,1.107097,3.461459,0.000074
10942,0.566149,1.001249,2.831003,-0.000065
10943,0.887692,1.019374,4.438166,0.000044
10944,0.331797,0.920289,1.659354,-0.000022
10945,0.559862,1.273806,2.798937,0.000035
10946,0.334574,1.183838,1.673213,-0.000036
10947,0.713401,1.279965,3.566679,0.000036
10948,0.729423,0.830136,3.647329,-0.000048
10949,0.940367,1.055450,4.701636,0.000054
10950,0.881649,1.046279,4.408379,-0.000043
10951,0.782250,1.472301,3.911202,0.000051
10952,0.066774,1.521973,0.334118,-0.000031
10953,0.275033,1.602290,1.374871,0.000026
10954,0.901486,1.380190,4.507493,-0.000027
10955,0.457472,1.025674,2.287597,-0.000004
10956,0.416791,0.512896,2.083664,-0.000025
10957,0.357616,0.914594,1.788258,0.000046
10958,0.476547,1.308906,2.382645,-0.000025
10959,0.601733,0.852449,3.008677,-0.000025
10960,0.361919,0.812572,1.809671,0.000044
10961,0.429456,0.818403,2.147156,-0.000028
10962,0.416425,0.947602,2.082226,0.000015
10963,0.685110,0.984930,3.425414,-0.000004
10964,0.295145,0.784839,1.475949,-0.000007
10965,0.401868,0.870956,2.009092,0.000019
10966,0.216102,0.896506,1.080737,-0.000015
10967,0.035737,0.962395,0.178612,0.000012
10968,0.293161,0.572893,1.465719,-0.000029
10969,0.361705,0.578104,1.808621,0.000031
10970,0.164373,0.362747,0.821863,-0.000036
10971,0.639180,0.333239,3.195679,0.000021
10972,0.343028,0.616443,1.715457,0.000009
10973,0.016205,0.647578,0.080881,-0.000014
10974,0.634114,0.611377,3.170379,0.000012
10975,0.393048,0.918575,1.965588,0.000020
10976,0.203650,0.571518,1.018029,-0.000045
10977,0.233741,0.471589,1.168753,0.000036
10978,0.085208,0.916093,0.426124,0.000012
10979,0.222724,0.577879,1.113498,-0.000051
10980,0.683218,0.412364,3.416027,0.000039
10981,0.336344,0.438450,1.681939,-0.000013
10982,0.811853,0.460158,4.058879,-0.000002
10983,0.964995,0.810213,4.825223,0.000026
10984,0.613910,1.213347,3.069553,0.000004
10985,0.300516,1.079041,1.502564,-0.000017
10986,0.965056,1.545709,4.825064,0.000056
10987,0.424970,1.494272,2.125313,-0.000049
10988,0.305246,1.077631,1.525870,0.000005
10989,0.522477,0.960097,2.612482,0.000009
10990,0.881954,1.374285,4.409709,0.000014
10991,0.513749,0.850566,2.568917,-0.000062
10992,0.756981,0.898503,3.784613,0.000065
10993,0.304239,1.205529,1.521561,-0.000019
10994,0.252785,1.381903,1.263683,0.000004
10995,0.871853,1.054388,4.359192,-0.000017
10996,0.413160,1.107101,2.066120,0.000032
10997,0.716391,0.745014,3.581535,-0.000048
10998,0.157353,0.891385,0.787226,0.000044
10999,0.885556,1.332547,4.427229,-0.000001
11000,0.738548,0.967547,3.693215,-0.000037
11001,0.994263,1.170917,4.970920,0.000059
11002,0.501480,0.940394,2.507765,-0.000055
11003,0.501968,1.597453,2.509583,0.000076
11004,0.398175,1.448681,1.991079,-0.000070
11005,0.123417,1.427980,0.617083,0.000050
11006,0.885311,0.922767,4.426257,-0.000053
11007,0.749107,0.889393,3.745894,0.000035
11008,0.322153,0.794984,1.610630,-0.000033
11009,0.771203,0.841819,3.855832,0.000018
11010,0.434614,1.463967,2.173428,0.000031
11011,0.367412,1.180275,1.836815,-0.000055
11012,0.436201,0.889597,2.181088,0.000033
11013,0.219611,1.148614,1.098134,0.000010
11014,0.626026,0.793949,3.129907,-0.000050
11015,0.458724,0.747339,2.293865,0.000040
11016,0.339396,0.781066,1.696834,-0.000018
11017,0.456923,0.718287,2.284619,-0.000002
11018,0.637715,1.037210,3.188568,0.000027
11019,0.559343,0.857326,2.796760,-0.000035
11020,0.710715,0.841624,3.553459,0.000030
11021,0.083590,1.009680,0.418238,-0.000003
11022,0.256813,1.121565,1.283753,-0.000001
11023,0.042695,0.970368,0.213782,-0.000007
11024,0.724967,0.867361,3.624440,0.000007
11025,0.188726,0.325087,0.944103,-0.000037
11026,0.874599,0.537656,4.372395,0.000048
11027,0.258919,0.577868,1.295226,-0.000038
11028,0.260170,1.086606,1.300408,0.000052
11029,0.853755,0.776637,4.268821,-0.000055
11030,0.600879,1.213376,3.004607,0.000076
11031,0.316507,0.697335,1.582393,-0.000088
11032,0.176824,0.887883,0.884185,0.000076
11033,0.439009,1.282863,2.194973,-0.000024
11034,0.028809,0.860015,0.144273,-0.000032
11035,0.913114,0.575343,4.565073,0.000027
11036,0.450911,0.545852,2.255124,-0.000012
11037,0.310099,0.757437,1.550112,0.000007
11038,0.681295,0.679437,3.406517,-0.000015
11039,0.121189,1.308830,0.606233,0.000057
11040,0.441481,0.819025,2.207013,-0.000080
11041,0.159764,0.746214,0.799191,0.000063
11042,0.670156,0.914115,3.350396,-0.000022
11043,0.535295,0.499096,2.676786,-0.000031
11044,0.074557,0.760474,0.372718,0.000053
11045,0.581561,0.674333,2.907581,-0.000047
11046,0.599811,1.066626,2.999317,0.000051
11047,0.686575,0.835850,3.432684,-0.000049
11048,0.223975,0.615110,1.120086,0.000024
11049,0.052156,1.084367,0.260661,0.000024
11050,0.245888,1.020980,1.229453,-0.000041
11051,0.131291,0.850543,0.656551,0.000022
11052,0.070894,0.332368,0.354388,-0.000032
11053,0.977721,0.277892,4.888354,0.000023
11054,0.040834,0.454024,0.204758,-0.000010
11055,0.119510,0.423742,0.596980,-0.000006
11056,0.723197,0.630102,3.616150,0.000025
11057,0.961058,1.178482,4.805308,0.000016
11058,0.897305,0.457602,4.486477,-0.000069
11059,0.249916,0.849157,1.249742,0.000096
11060,0.875484,1.514010,4.377069,-0.000032
11061,0.945982,1.640749,4.730253,-0.000002
11062,0.400403,1.384407,2.001982,0.000003
11063,0.017304,0.975286,0.086501,-0.000013
11064,0.791925,1.500235,3.959406,0.000041
11065,0.394482,1.274155,1.972839,-0.000064
11066,0.900998,0.712659,4.504464,0.000015
11067,0.658925,0.665695,3.295033,0.000012
11068,0.392102,1.321287,1.960342,0.000019
11069,0.153661,1.068329,0.768402,-0.000050
11070,0.539903,1.381437,2.699357,0.000072
11071,0.205817,0.973743,1.029349,-0.000069
11072,0.722007,0.674760,3.609643,0.000030
11073,0.168218,0.575831,0.841544,-0.000013
11074,0.735435,0.890305,3.676658,0.000020
11075,0.145634,0.709906,0.728721,-0.000031
11076,0.590686,1.045097,2.952903,0.000052
11077,0.694937,0.689613,3.475002,-0.000057
11078,0.165075,1.053108,0.825392,0.000067
11079,0.602832,0.673023,3.013879,-0.000070
11080,0.654561,1.095687,3.273066,0.000076
11081,0.175329,1.020960,0.876651,-0.000058
11082,0.772240,0.700312,3.860895,0.000015
11083,0.442885,1.098155,2.214837,0.000032
11084,0.729881,1.036264,3.649024,-0.000043
11085,0.422834,0.789832,2.114487,0.000014
